seller_id,total_items_sold,total_product_revenue,total_freight_revenue,avg_item_price,avg_freight_value,avg_review_score,n_unique_orders,n_unique_products,top_category,total_revenue,seller_state,seller_city
7e79d65b5c6f1f544b7daea036acf720,4,517.8,62.09,129.45,15.5225,4.5,4,2,toys,579.89,SP,sao caetano do sul
7e93a43ef30c4f03f38b393420bc753a,322,165981.49,5992.06,515.4704658385093,18.60888198757764,4.364485981308412,319,175,watches_gifts,171973.55,SP,barueri
7ea5bfa6c340f58f8e71fc1f0412b0d6,102,10838.41,1631.85,106.25892156862744,15.998529411764705,4.138613861386139,96,8,baby,12470.26,MG,belo horizonte
7ecd59e5e20407131822c1a68ac59c1f,29,1466.71,587.8100000000001,50.576206896551724,20.269310344827588,4.482758620689655,24,5,stationery,2054.52,DF,brasilia
7ecef8194babfec876ca720714327841,8,990.5,123.76,123.8125,15.47,4.25,7,5,construction_tools_construction,1114.26,SP,campinas
7f02656561b680def9986c0795a8a080,1,42.0,11.85,42.0,11.85,5.0,1,1,housewares,53.85,SP,sao paulo
7f152321c60a266edc53af1925ef96c1,20,3919.8,552.12,195.99,27.606,3.8,20,3,sports_leisure,4471.92,SC,criciuma
7f2617c58d5d06806987308b45654351,23,3656.8,326.47,158.9913043478261,14.194347826086958,3.869565217391304,22,2,sports_leisure,3983.2700000000004,SP,sao paulo
7f35f9daf223da737b78738fbae4d977,5,252.0,101.01,50.4,20.202,4.0,5,2,diapers_and_hygiene,353.01,SP,valinhos
7f40d06aa0b5f1aa4f41af8c0480e2ef,6,1309.94,125.67999999999999,218.32333333333335,20.946666666666665,4.833333333333333,6,4,toys,1435.6200000000001,SP,rio claro
7f5e4d5efad7e44b91115dd1decb65f3,9,179.9,77.42,19.98888888888889,8.602222222222222,5.0,3,2,computers_accessories,257.32,SP,jacarei / sao paulo
7f7b8245c336066a1f9933c359f11d77,43,2094.36,535.87,48.70604651162791,12.462093023255814,4.558139534883721,38,12,health_beauty,2630.23,SP,mogi mirim
7fc87cc3e89b3d1d5cabdca32f8485aa,14,2153.9,681.92,153.85,48.708571428571425,3.5714285714285716,14,9,office_furniture,2835.82,SP,guarulhos
7fdb0720c8d7c9075538b365dc8c3a22,10,1804.0,484.31,180.4,48.431,2.4,9,3,furniture_bedroom,2288.31,PR,toledo
7fe21dd00d2f4943ae09525efa2fd674,2,169.8,19.21,84.9,9.605,5.0,2,2,fashion_bags_accessories,189.01000000000002,RJ,rio de janeiro
7ff588a03c2aeae4fbd23f9ae64b760d,16,1182.2,221.18,73.8875,13.82375,4.6875,14,11,auto,1403.38,SP,guarulhos
800214c63934acd05d47e84214db8ba8,3,199.70000000000002,50.71,66.56666666666668,16.903333333333332,5.0,3,3,luggage_accessories,250.41000000000003,SC,jaragua do sul
804287717b9156fb7a787acd9af4fac1,1,18.8,15.1,18.8,15.1,5.0,1,1,toys,33.9,PR,maringa
8060d731897e33b5c5ae575ce1e209e1,5,199.5,91.45,39.9,18.29,4.8,5,1,sports_leisure,290.95,SP,blumenau
808d4348b916efa08e766ebad39f61eb,20,712.95,268.59,35.6475,13.429499999999999,4.6,20,10,perfumery,981.54,SP,sao paulo
8090490573c6c0aa343a7231ebcb8c86,26,3871.1200000000003,426.91,148.88923076923078,16.419615384615387,4.1923076923076925,26,9,health_beauty,4298.030000000001,SP,sao paulo - sp
809413606dbfe5deefd2db646693ef67,5,196.68,50.37,39.336,10.074,4.2,3,3,food_drink,247.05,SP,sao paulo
80ceebb4ee9b31afb6c6a916a574a1e2,1,6729.0,193.21,6729.0,193.21,,1,1,computers,6922.21,PR,londrina
80cfd480be3eb6d6267139f5cb793555,1,99.9,26.44,99.9,26.44,4.0,1,1,stationery,126.34,SP,sao paulo
80e6699fe29150b372a0c8a1ebf7dcc8,98,11119.66,2667.15,113.46591836734694,27.215816326530614,4.350515463917525,96,32,sports_leisure,13786.81,PR,pinhais
80f2cf9abf6b5a0e5c612b5eea6646e6,6,654.08,225.84,109.01333333333334,37.64,5.0,6,6,baby,879.9200000000001,SP,sao jose do rio preto
8132b9bd16876e1b0f8808d43825dd48,1,77.9,21.0,77.9,21.0,5.0,1,1,sports_leisure,98.9,SC,florianopolis
813348c996469b40f2e028d5429d3495,195,10813.53,3457.7000000000003,55.454,17.73179487179487,4.005208333333333,172,4,housewares,14271.230000000001,SP,jundiai
81336a0f57a33776419727a300249e90,18,1351.9,277.8,75.10555555555555,15.433333333333334,3.8333333333333335,15,10,sports_leisure,1629.7,SP,sao carlos
8160255418d5aaa7dbdc9f4c64ebda44,424,46368.39,7727.29,109.35941037735849,18.224740566037735,3.8544152744630074,380,57,bed_bath_table,54095.68,SP,ibitinga
817245bcc3badd82bbd222e0366951a6,44,5345.6,699.23,121.4909090909091,15.89159090909091,4.15,28,3,auto,6044.83,SP,bauru
81783131d2a97c8d44d406a4be81b5d9,9,761.8399999999999,113.15,84.64888888888888,12.572222222222223,4.555555555555555,8,3,toys,874.9899999999999,SP,sorocaba
817f85dbb65aa3e70831d90fe75cdf89,11,1552.27,231.62,141.11545454545455,21.05636363636364,4.545454545454546,11,6,toys,1783.8899999999999,SP,tiete
8185694b58b2ba6de20fd41ae608bbea,8,1372.3,230.26999999999998,171.5375,28.783749999999998,4.5,8,8,furniture_decor,1602.57,SP,tabao da serra
818d28f936e791926d33bcb6ee94ef79,4,111.6,62.68,27.9,15.67,4.0,4,4,telephony,174.28,SP,sao paulo
81a1104df0f08b59c68aa5b03cfe398e,72,9320.98,1794.45,129.45805555555555,24.922916666666666,4.314285714285714,72,17,garden_tools,11115.43,PR,sao jose dos pinhais
81ed90f07c0bacb7594940ba2ef676aa,2,223.9,33.56,111.95,16.78,4.5,2,2,bed_bath_table,257.46000000000004,MG,divinopolis
81f89e42267213cb94da7ddc301651da,52,3955.0,766.18,76.0576923076923,14.734230769230768,3.5384615384615383,46,4,perfumery,4721.18,SP,presidente prudente
820c7c9eaf76d2b226b6c242bcf3f34d,1,559.0,18.0,559.0,18.0,4.0,1,1,home_appliances_2,577.0,SP,sao paulo
820cc752a266cdc6c1a1e61dd4583330,15,2802.7999999999997,275.97,186.85333333333332,18.398000000000003,4.133333333333334,15,4,small_appliances,3078.7699999999995,PR,maringa
821fb029fc6e495ca4f08a35d51e53a5,25,17851.62,1365.55,714.0648,54.622,3.5,24,9,sports_leisure,19217.17,SP,sao paulo
822166ed1e47908f7cfb49946d03c726,108,3714.83,1821.12,34.396574074074074,16.862222222222222,3.9245283018867925,69,34,bed_bath_table,5535.95,RJ,tres rios
822b63912576852aea9a8436d72317b7,7,3465.9300000000003,149.34,495.1328571428572,21.334285714285716,4.857142857142857,6,4,consoles_games,3615.2700000000004,SP,mogi guacu
822bad9bc42b51213ba522fe87b7ab5d,18,5160.0,527.34,286.6666666666667,29.296666666666667,4.111111111111111,18,7,telephony,5687.34,SC,balneario camboriu
827f8f69dfa529c561901c4f2e0f332f,104,3408.39,1595.57,32.77298076923077,15.34201923076923,4.254901960784314,91,60,fashion_shoes,5003.96,PR,curitiba
82921991ff5b557b045605b8bbf08d49,1,18.9,18.23,18.9,18.23,5.0,1,1,telephony,37.129999999999995,SP,sao paulo
82bd0703a4aefd6b599e5bfdaed378fb,23,2394.28,378.13,104.09913043478262,16.440434782608694,3.8260869565217392,20,15,health_beauty,2772.4100000000003,SP,marilia
82cb9f452fe8334df74b22d37824b431,18,838.2,317.06,46.56666666666667,17.614444444444445,4.722222222222222,14,8,small_appliances,1155.26,RS,caxias do sul
82e0a475a88cc9595229d8029273f045,79,10748.02,1468.3799999999999,136.05088607594936,18.587088607594936,3.4936708860759493,41,38,furniture_decor,12216.4,SP,sao paulo
830379336fad8c6f3b15a4a3ddb5c66e,4,268.0,170.38,67.0,42.595,4.5,2,2,kitchen_dining_laundry_garden_furniture,438.38,SP,sao paulo
83353a83fd769dfafa4f21a72b15e3e5,5,579.5,94.83,115.9,18.966,3.8,5,5,sports_leisure,674.33,SP,sao paulo
834f3294fba9f932f56edc879193f925,66,39907.5,4299.92,604.6590909090909,65.15030303030304,4.545454545454546,66,3,cool_stuff,44207.42,SP,araraquara
834f8533b2ecb6598dd004ff3de7203a,45,4324.349999999999,926.31,96.09666666666665,20.584666666666667,3.8444444444444446,41,25,pet_shop,5250.66,SP,sao paulo
835f0f7810c76831d6c7d24c7a646d4d,48,4990.200000000001,932.0500000000001,103.96250000000002,19.417708333333334,3.3125,42,18,housewares,5922.250000000001,SP,sao paulo
83645b1645cdee8953ee54c29ceed564,14,978.9,266.2,69.92142857142856,19.014285714285712,4.428571428571429,14,11,baby,1245.1,PR,santa terezinha de itaipu
8378eb36b6b70c5734e83ad7b8cdc3b7,13,1714.8,241.87,131.90769230769232,18.605384615384615,3.769230769230769,7,3,home_construction,1956.67,SC,itajai
83a75eea11694e36e56dd0cb2240229a,3,487.0,42.47,162.33333333333334,14.156666666666666,5.0,3,1,Unknown / Uncategorized,529.47,SP,amparo
83b08de96980757220871b31bf6cffca,7,1304.17,454.21,186.31,64.88714285714285,4.285714285714286,5,4,construction_tools_construction,1758.38,RJ,rio de janeiro
83c465a786b06574376909b35ef6752a,3,281.4,49.06,93.8,16.353333333333335,5.0,3,2,bed_bath_table,330.46,SP,sao carlos
83c8aafbefb034674a70de0eac5b8954,2,134.9,50.97,67.45,25.485,5.0,2,2,auto,185.87,PR,francisco beltrao
83deb69e889cf80f82be1dc6d5f2d486,42,5363.01,913.64,127.6907142857143,21.753333333333334,4.357142857142857,40,14,musical_instruments,6276.650000000001,SC,florianopolis
83e197e95a1bbabc8c75e883ed016c47,54,6574.1900000000005,961.33,121.74425925925927,17.802407407407408,4.7407407407407405,46,19,books_general_interest,7535.52,RJ,mage
83f2b4881141ce3fcd4e985125d3279e,3,60.7,40.68,20.233333333333334,13.56,5.0,3,3,baby,101.38,SP,ribeirao preto
8444e55c1f13cd5c179851e5ca5ebd00,102,21480.96,1964.71,210.59764705882353,19.26186274509804,3.156862745098039,92,52,perfumery,23445.67,MG,congonhal
845e8036c3f7bf62099352f5ed910240,24,1584.6000000000001,460.64,66.025,19.19333333333333,3.8333333333333335,21,18,bed_bath_table,2045.2400000000002,RJ,rio de janeiro
8476243f92442881ddd5b578975cf115,12,7838.0,275.03,653.1666666666666,22.919166666666666,4.083333333333333,12,4,health_beauty,8113.03,RS,campo bom
84c945f15571830c1a91a33978e94009,2,51.98,26.060000000000002,25.99,13.030000000000001,4.5,2,1,housewares,78.03999999999999,SP,sao paulo
84deb808079d1be601c209c1e771b1cc,2,34.93,23.21,17.465,11.605,5.0,2,2,health_beauty,58.14,PR,curitiba
85044848b1b767db2a4a58526adef4b4,4,240.60000000000002,64.91,60.150000000000006,16.2275,3.25,4,3,telephony,305.51,SP,osasco
850857dfac77488c307e2b1cbd84ab5a,1,1599.0,39.72,1599.0,39.72,5.0,1,1,air_conditioning,1638.72,PR,cascavel
850913d59ce317156b00f3705f1c3edb,30,2183.0,518.9,72.76666666666667,17.296666666666667,3.5,29,9,telephony,2701.9,SP,atibaia
850f4f8af5ea87287ac68de36e29107f,191,45285.37,3097.35,237.09617801047122,16.21649214659686,4.288770053475936,186,42,toys,48382.72,SP,sao paulo
851773c885feb5e2da3b4f82bc2b17ce,10,585.3,251.82999999999998,58.529999999999994,25.183,4.2,10,8,health_beauty,837.1299999999999,SP,lencois paulista
855668e0971d4dfd7bef1b6a4133b41b,311,30849.22,7559.34,99.19363344051447,24.306559485530546,3.8306188925081432,300,72,baby,38408.56,SP,itatiba
8581055ce74af1daba164fdbd55a40de,427,64011.22,9462.76,149.90918032786885,22.161030444964872,4.265258215962441,380,32,auto,73473.98,SP,guarulhos
85cc55e048b6bcc90c75afe7f0e72f72,9,308.28,193.48,34.25333333333333,21.497777777777777,4.444444444444445,9,6,computers_accessories,501.76,RJ,barra mansa
85d9eb9ddc5d00ca9336a2219c97bb13,512,15107.24,8432.67,29.506328125,16.47005859375,4.210216110019647,499,63,computers_accessories,23539.91,MG,belo horizonte
85e7c62c1d6ea078c3897424f867a7c8,2,60.0,27.7,30.0,13.85,4.5,2,2,pet_shop,87.7,SC,itapema
85ecf03781da592876b7844acc1b729f,2,251.0,43.9,125.5,21.95,4.5,2,2,health_beauty,294.9,SP,sao paulo
8602a61d680a10a82cceeeda0d99ea3d,19,826.99,252.91,43.52578947368421,13.311052631578947,4.473684210526316,17,10,fashion_bags_accessories,1079.9,SP,sao paulo
8603f0038fe0e52fedd3382d266723de,10,2355.0,490.12,235.5,49.012,4.4,10,9,home_appliances_2,2845.12,SC,garopaba
8629a7efec1aab257e58cda559f03ba7,1,45.22,18.89,45.22,18.89,1.0,1,1,computers_accessories,64.11,GO,goiania
8629c241b3622ac12cd4118afdc8d394,13,1167.66,334.36,89.82000000000001,25.720000000000002,4.076923076923077,13,6,perfumery,1502.02,SP,ribeirao preto
863d2ebcd347ce4922de7a0f9a5581d6,18,1312.36,293.21999999999997,72.90888888888888,16.29,4.111111111111111,17,8,auto,1605.58,RJ,rio de janeiro
8648b1e89e9b349e32d3741b30ec737e,100,7228.75,1420.27,72.2875,14.2027,4.11,93,54,construction_tools_construction,8649.02,SP,jacarei
866558b3bccef2dbc6d29a2b5995016f,6,1519.3999999999999,351.35,253.23333333333332,58.55833333333334,4.666666666666667,5,4,furniture_decor,1870.75,PR,arapongas
86bb7c4b535e49a541baf3266b1c95b1,16,8162.4,324.82,510.15,20.30125,3.2,16,5,toys,8487.22,SP,franca
86bf77bdb52e615674772d5817c6212f,5,281.8,97.58,56.36,19.516,4.8,4,3,health_beauty,379.38,RS,viamao
86ccac0b835037332a596a33b6949ee1,208,15894.34,3905.61,76.41509615384615,18.776971153846155,4.033816425120773,178,71,watches_gifts,19799.95,SC,blumenau
86ff3eaef0267069cc891a2ed9d10a17,7,409.75,140.61,58.535714285714285,20.087142857142858,4.714285714285714,7,7,sports_leisure,550.36,SC,palhoca
870d0118f7a9d85960f29ad89d5d989a,61,3157.2,1270.83,51.75737704918033,20.83327868852459,4.016393442622951,45,18,furniture_living_room,4428.03,MG,pocos de caldas
87142160b41353c4e5fca2360caf6f92,339,31095.98,7218.33,91.72855457227139,21.293008849557523,4.3609467455621305,305,56,computers_accessories,38314.31,RS,porto alegre
8759e7aedd644f487315e5860962f162,3,627.0,166.34,209.0,55.446666666666665,3.6666666666666665,3,1,home_appliances,793.34,SP,santo andre
876182d1918783bbe15233febfbd4926,3,120.27,34.730000000000004,40.089999999999996,11.576666666666668,4.0,3,3,computers_accessories,155.0,SP,sao paulo
87b4428a334b8f676fd9a7f3bf544fb5,1,29.99,18.99,29.99,18.99,5.0,1,1,health_beauty,48.98,SP,guaimbe
87b740daf17b5d1be335a64164ec6842,11,12099.89,1254.94,1099.99,114.08545454545455,3.727272727272727,11,8,sports_leisure,13354.83,SP,suzano
87d30a6a0cbf89356e49324971ab1d24,17,2134.13,215.78,125.53705882352942,12.692941176470589,4.352941176470588,17,12,toys,2349.9100000000003,SP,sao paulo
87d3c3aeb3ead335511b3ce315eb341e,15,749.3499999999999,213.71,49.95666666666666,14.247333333333334,3.5,15,11,toys,963.06,SP,sao paulo
87d73636a3acf123e842bb890a4db036,1,269.9,43.71,269.9,43.71,5.0,1,1,furniture_bedroom,313.60999999999996,SP,nhandeara
87e24fc7052259b1f7f607d61c10d8be,7,7073.59,214.65999999999997,1010.5128571428571,30.66571428571428,3.857142857142857,7,6,telephony,7288.25,SP,sao paulo
87f3e35268860433e13d577825aada95,1,19.9,14.52,19.9,14.52,,1,1,furniture_decor,34.42,SP,bom jesus dos perdoes
880ce4951cf857ab1d9e0b75c1d856f4,1,178.9,18.82,178.9,18.82,5.0,1,1,auto,197.72,MG,belo horizont
883dd81e82754ac2c65e9790a7db8c9a,5,319.5,74.96000000000001,63.9,14.992,4.4,5,4,sports_leisure,394.46000000000004,PR,curitiba
88460e8ebdecbfecb5f9601833981930,300,31320.4,4938.19,104.40133333333334,16.46063333333333,3.3645484949832776,246,12,computers_accessories,36258.590000000004,PR,maringa
888faa8bfb0b159c37de6d898b961c31,23,2418.2999999999997,526.7,105.14347826086956,22.900000000000002,3.869565217391304,19,14,sports_leisure,2945.0,SC,braco do norte
889009a0ed0bb52c87819941192931b8,1,89.9,33.08,89.9,33.08,4.0,1,1,health_beauty,122.98,SP,lencois paulista
88ae906ea2acf6971f26c3e8b7cb4357,3,246.0,42.01,82.0,14.003333333333332,3.3333333333333335,3,1,perfumery,288.01,SP,sao paulo
88cd3681e0a2ba85e190f7d817629c4c,1,180.0,19.36,180.0,19.36,4.0,1,1,auto,199.36,SC,brusque
88cf19ec1fc2c58f161aee259d57142c,14,1372.97,234.71,98.06928571428571,16.765,4.5,14,11,small_appliances_home_oven_and_coffee,1607.68,SP,sao carlos
88ef59b51bdaa941d10a853429f2b6ce,2,252.9,41.8,126.45,20.9,2.0,2,2,agro_industry_and_commerce,294.7,PR,guaratuba
891071be6ba827b591264c90c2ae8a63,90,3763.35,1193.7,41.815,13.263333333333334,3.8555555555555556,85,27,fashion_bags_accessories,4957.05,SP,sao paulo
8931a84a914b3fe9b1ddaa4d704947ca,32,4668.3,424.59,145.884375,13.2684375,3.774193548387097,29,16,perfumery,5092.89,SP,sao paulo
8936ba0de1073ee888cb3185ae5dc661,1,389.99,22.22,389.99,22.22,5.0,1,1,garden_tools,412.21000000000004,SP,sao paulo
897060da8b9a21f655304d50fd935913,413,21740.51,6517.82,52.64046004842615,15.781646489104116,3.4743276283618583,304,99,computers_accessories,28258.329999999998,SP,ribeirao preto
89757206b887aed36f3e18d858460fea,2,120.5,55.64,60.25,27.82,5.0,2,2,stationery,176.14,SP,sao paulo
89a51f50b8095ea78d5768f34c13a76f,11,677.16,177.1,61.559999999999995,16.099999999999998,4.7272727272727275,10,10,perfumery,854.26,DF,brasilia
89ad3263c0931c47f976d7c5778e60f6,6,568.2,131.54,94.7,21.923333333333332,4.166666666666667,6,5,baby,699.74,SP,sao paulo
89bc797e2e29667aa035d4368f9b7f92,19,392.4,238.04,20.652631578947368,12.528421052631579,3.8947368421052633,16,12,telephony,630.4399999999999,SP,sao paulo
89c127985a8b130cfa45c1d36764017a,6,1334.67,107.02,222.44500000000002,17.836666666666666,3.4,6,5,cool_stuff,1441.69,SP,osasco
89d9a386b0b6e5fc8403071b03f7206a,5,167.0,68.25,33.4,13.65,3.4,2,1,Unknown / Uncategorized,235.25,SP,sao paulo
89dda63a3c907c468ec88c310ed91213,1,44.99,20.4,44.99,20.4,5.0,1,1,computers_accessories,65.39,SP,maua/sao paulo
89de2d6f23e9746ff309705b23581faa,8,340.0,160.08,42.5,20.01,2.7142857142857144,8,4,books_technical,500.08000000000004,PR,londrina
89f69225956f951295ca4c7fb1266553,12,1041.3,277.41,86.77499999999999,23.117500000000003,4.333333333333333,11,8,toys,1318.71,RJ,vassouras
8a130737016f838139d31878787a39c9,62,4222.03,842.2900000000001,68.09725806451613,13.585322580645162,4.354838709677419,56,7,home_construction,5064.32,SP,sao paulo
8a1ff5c35f6595a73fef4c7b96e4908a,2,1598.0,284.79999999999995,799.0,142.39999999999998,5.0,2,1,baby,1882.8,PR,sao  jose dos pinhais
8a207b6080964f3c1fc9d35bd6096ba4,3,553.7,176.34,184.5666666666667,58.78,5.0,2,2,furniture_bedroom,730.0400000000001,SP,jaci
8a2d12a90e92f012ce5226fc6592b653,18,1594.6499999999999,338.97,88.59166666666665,18.831666666666667,4.588235294117647,18,13,housewares,1933.62,PR,curitiba
8a32e327fe2c1b3511609d81aaf9f042,169,6101.12,2237.7400000000002,36.10130177514793,13.241065088757399,3.940119760479042,126,50,furniture_decor,8338.86,SP,sao paulo
8a40ae794fa3f9892cee24bd5af0488b,6,739.85,206.41,123.30833333333334,34.401666666666664,3.1666666666666665,6,4,telephony,946.26,PR,curitiba
8a43128d7f9a3db592b866e6861a6cce,4,990.5999999999999,67.89,247.64999999999998,16.9725,2.0,3,3,auto,1058.49,SP,sao paulo
8a432f4e5b471f8da497d7dc517666e2,106,7555.0,1965.11,71.27358490566037,18.53877358490566,4.201923076923077,95,48,bed_bath_table,9520.11,SP,presidente prudente
8a87611c08849ffeeccab52aa798b6c7,6,587.9,113.05,97.98333333333333,18.841666666666665,4.666666666666667,6,4,garden_tools,700.9499999999999,PR,curitiba
8a8835a43bda99fd37310ad76c457510,3,224.34,34.2,74.78,11.4,4.333333333333333,2,2,auto,258.54,SP,sao caetano do sul
8a9260f2b0340411d6d2a56bcf4f7378,9,1256.0,140.94,139.55555555555554,15.66,4.777777777777778,8,4,food,1396.94,MG,contagem
8ab42aa58097fd4668d60cc648225d5f,26,2616.75,593.64,100.64423076923077,22.83230769230769,4.153846153846154,20,15,bed_bath_table,3210.39,GO,goiania
8ae520247981aa06bc94abddf5f46d34,65,16320.99,1445.35,251.09215384615385,22.236153846153844,4.446153846153846,65,50,watches_gifts,17766.34,SC,navegantes
8b11118053756a9a2932f447e11fc1b5,1,79.99,11.17,79.99,11.17,3.0,1,1,fixed_telephony,91.16,SP,igaracu do tiete
8b181ee5518df84f18f4e1a43fe07923,1,27.9,27.08,27.9,27.08,5.0,1,1,health_beauty,54.98,SP,goioere
8b2492b7ff4468839593fafeed55bad9,45,3660.08,676.18,81.3351111111111,15.026222222222222,3.888888888888889,29,15,health_beauty,4336.26,RJ,sao goncalo
8b28d096634035667e8263d57ba3368c,151,9025.3,2507.74,59.77019867549669,16.60754966887417,3.8986486486486487,139,47,health_beauty,11533.039999999999,SP,sao jose dos campos
8b2d4ab22f42c5cfc338b846decfda60,9,458.0,185.32,50.888888888888886,20.59111111111111,4.777777777777778,6,3,sports_leisure,643.3199999999999,PR,fazenda rio grande
8b321bb669392f5163d04c59e235e066,1005,17262.94,13924.0,17.17705472636816,13.854726368159204,4.021978021978022,930,103,electronics,31186.94,SP,sao paulo
8b655f0855926bcb49f5835d38dfddf6,5,1089.5,73.31,217.9,14.662,4.8,5,3,stationery,1162.81,SP,osasco
8b87cd0d43d49b9bdf40f56229364d59,2,729.0,135.88,364.5,67.94,5.0,2,2,baby,864.88,SP,sao paulo
8b8cfc8305aa441e4239358c9f6f2485,15,11892.0,1218.7,792.8,81.24666666666667,4.2,15,6,cool_stuff,13110.7,PR,londrina
8b9d6eec4a7eb7d0f9d579ce0b38324d,52,4159.55,1667.3,79.99134615384615,32.06346153846154,4.115384615384615,48,7,furniture_living_room,5826.85,RJ,mesquita
8bb48dc19fccaa8613b6229bf7f452a2,95,4190.72,1857.3999999999999,44.11284210526316,19.55157894736842,4.336842105263158,82,47,costruction_tools_garden,6048.12,SP,assis
8bd0e3abda539b9479c4b44a691be1ec,12,425.75,212.27,35.479166666666664,17.68916666666667,1.75,6,6,health_beauty,638.02,RS,tres de maio
8bd0f31cf0a614c658f6763bd02dea69,35,4455.34,967.98,127.29542857142857,27.65657142857143,4.205882352941177,33,10,furniture_decor,5423.32,SP,sao paulo
8bdd8e3fd58bafa48af76b2c5fd71974,10,2135.83,178.39,213.583,17.839,4.9,10,5,toys,2314.22,SP,sao paulo
8c0de775f52fe41590b376a3b7c50f68,8,594.8000000000001,112.72,74.35000000000001,14.09,4.25,8,6,sports_leisure,707.5200000000001,SP,sumare
8c16d1f32a54d92897cc437244442e1b,118,5642.6,2112.07,47.81864406779661,17.898898305084746,4.327586206896552,108,25,computers_accessories,7754.67,SC,blumenau
8c351ed7c326c62123318f4f3246e906,2,114.9,35.76,57.45,17.88,5.0,2,1,computers_accessories,150.66,SP,praia grande
8c3b533c63cca56240f94f1e3a6b18ef,5,1849.5,610.32,369.9,122.06400000000001,1.6666666666666667,3,2,furniture_decor,2459.82,MG,belo horizonte
8c5e007d7bd5693fa1386ffefbc99f6c,24,1029.11,378.3,42.87958333333333,15.762500000000001,4.166666666666667,9,9,health_beauty,1407.4099999999999,SP,indaiatuba
8c91bfea4263b8fba54081460693e2a1,2,739.0,46.75,369.5,23.375,5.0,2,2,health_beauty,785.75,RS,horizontina
8c9348f33ae3dada25c99c99ade2af78,2,312.99,51.94,156.495,25.97,5.0,2,2,garden_tools,364.93,SP,carapicuiba
8ca1551acf9832a4cf467bbbac15851f,12,2176.4,266.54,181.36666666666667,22.21166666666667,3.6666666666666665,11,10,furniture_decor,2442.94,PR,campo largo
